"","GSM580027_HEK293_B1.CEL","GSM580028_HEK293_B2.CEL","GSM580039_HCT116_B1.CEL","GSM580040_HCT116_B2.CEL","GSM993504_H9ES_B1.CEL","GSM993505_H9ES_B2.CEL","GSM993507_HEK293T_B1.CEL","GSM993508_HEK293T_B2.CEL","GSM993509_HeLa-S3_B1.CEL","GSM993510_HeLa-S3_B2.CEL","GSM993511_HeLa-S3_B3.CEL","GSM993518_HepG2_B1.CEL","GSM993519_HepG2_B2.CEL","GSM993520_HepG2_B3.CEL","GSM993543_HUVEC_B1.CEL","GSM993544_HUVEC_B2.CEL","GSM993551_K562_B1.CEL","GSM993553_K562_B2.CEL","GSM993555_K562_B3.CEL"
"3953879",4.795642,4.68433,5.16679,5.332375,5.928133,5.40175,5.755573,5.876013,4.551842,4.835057,4.302293,4.791298,4.471727,4.957256,5.415241,4.912896,6.403749,6.772963,6.274397
"3953911",4.674178,4.472979,5.060876,5.127131,5.317924,5.245236,4.991236,5.313212,4.594515,4.738892,4.373941,5.060861,4.815045,4.73502,4.982887,4.708173,4.579317,4.835388,4.578264
"3954206",7.452819,7.569574,5.381458,5.45693,5.815847,6.322267,4.792503,5.520447,4.105242,4.662147,4.598243,4.65003,4.718941,5.138227,5.433914,5.626038,4.980714,5.004681,5.308121
"3954238",11.01519,10.98764,10.7173,10.70658,8.672312,8.400997,8.913154,8.602301,9.393879,9.46857,9.388694,10.1436,10.13083,10.10807,9.993864,10.12794,11.54359,11.5031,11.62901
"3954294",6.870868,7.05371,6.712077,6.811712,6.956137,6.736372,6.91816,7.210182,6.873869,7.139331,6.964268,7.171186,6.949291,7.35337,8.676762,8.951853,9.332849,9.274603,9.2779
"3954323",5.258997,5.883237,5.957403,5.923481,5.683959,4.846162,5.653683,6.686195,4.78923,5.522549,4.909946,5.512485,5.365727,5.50291,5.721844,5.673334,6.932552,6.675448,7.459499
"3954331",7.486141,7.400277,6.964666,7.15333,5.703723,5.834748,6.105889,6.367466,6.941608,6.839506,6.640079,7.271281,7.143735,7.278107,7.176225,7.114525,8.807896,9.158376,9.04056
"3954375",4.5989,4.874801,7.12046,6.612608,4.691182,4.588192,6.807648,6.542056,8.162816,8.175328,8.049439,5.089004,4.933054,4.957157,4.627603,4.730844,12.4172,12.54729,12.64098
"3954525",7.998506,7.820241,7.623944,7.388464,7.48688,7.713532,8.34457,7.955612,6.411515,6.363744,6.521664,6.787851,6.833679,6.764233,6.020715,6.149247,8.571335,8.741027,8.763754
"3954545",3.632905,3.194409,4.2943,4.710981,4.2503,3.595621,4.135982,4.523393,3.5629,3.383521,3.684663,4.576849,4.374756,4.855631,3.982203,3.390318,7.028707,7.463139,7.357902
"3954596",4.624982,4.421137,4.613482,4.574336,4.804973,4.490387,4.564207,4.857382,4.475984,4.447651,4.260276,4.630078,4.751738,5.006061,4.914694,4.647905,5.001162,4.647905,4.891626
"3954623",3.983083,4.336965,4.453514,4.916508,4.573447,3.980535,4.252387,5.51363,3.981186,4.257225,4.018908,4.376829,4.269715,4.808495,4.605956,4.310355,4.967143,4.781136,5.032923
"3954691",6.276476,6.074729,6.111622,6.468208,6.951656,6.461106,6.40449,6.592565,5.406416,5.639639,5.253922,5.58879,5.485937,5.329089,5.687906,5.861315,6.673639,5.919116,5.773676
"3954729",2.592981,2.807574,3.141873,3.027208,3.027208,3.103861,3.008355,2.871676,2.854488,2.953495,2.580927,2.85617,2.89207,2.992288,3.606501,2.964925,3.1852,3.202617,3.051465
"3954746",5.804009,6.337497,6.85663,6.972275,7.003765,6.768446,6.957808,7.788171,5.825563,6.332281,6.167182,5.8288,5.945897,5.976625,6.703059,6.451204,6.129851,6.460817,6.477133
"3954764",4.203333,4.07443,4.385406,4.204264,4.276584,4.376413,4.469777,4.769622,4.203333,4.256118,4.030996,3.789553,3.891561,4.426688,3.908091,4.203333,4.365612,4.161191,4.289404
"3954866",6.975109,7.018291,6.462893,6.597843,6.305965,6.491868,8.130927,7.784685,6.337348,6.463558,6.347982,6.944825,7.139394,7.069108,6.555445,6.335788,6.588209,6.40652,6.597612
"3954879",4.653248,4.676754,5.176669,5.471527,5.303645,5.574115,4.764734,5.446337,4.342046,4.707499,4.857446,4.702165,4.582394,5.471304,5.48165,5.326497,5.420568,5.543263,5.014157
"3954887",8.205089,8.189544,9.098311,9.34298,8.023894,7.374349,7.651298,8.276638,7.876227,8.545481,7.728039,7.924609,8.083987,8.577373,8.187599,7.923927,8.712156,8.462403,8.755392
"3954910",6.220197,6.370953,5.539372,5.902626,6.29805,5.875848,5.925714,5.995749,5.445349,5.791337,5.423532,5.328564,5.408268,5.564791,6.156237,5.875848,6.322267,6.309474,6.255519
"3954989",9.612587,9.758248,8.990739,9.114151,11.32167,10.92598,11.50027,11.35838,7.355942,7.497997,7.46435,7.526892,7.365221,7.958867,6.900909,7.335364,7.72476,7.843401,7.680046
"3955070",5.393769,5.868356,5.64544,5.062846,7.072805,7.322285,6.355395,7.106873,4.595186,5.644491,5.363469,4.76944,4.924066,6.059441,4.394346,4.726887,5.419018,5.226076,5.519806
"3955102",5.064269,5.02457,5.213963,5.199917,6.356491,6.628664,4.803575,5.530878,8.273846,8.482021,8.289289,9.205847,9.037568,9.118913,7.085798,7.417905,7.911304,7.990749,7.985777
"3955185",5.734945,6.03661,6.175565,6.42526,6.411535,6.370941,6.132456,6.420282,6.078218,6.411535,6.004583,6.654168,6.408869,6.7808,8.178367,7.765968,6.386808,6.775457,6.30646
"3955327",8.791191,9.037745,8.242064,8.16494,7.715019,7.846828,7.580028,7.84655,8.810542,8.934019,8.848394,9.319483,9.268766,9.472037,8.964824,9.012504,8.100381,8.293922,8.389012
"3955357",6.323904,6.447037,6.444344,6.520701,6.467854,6.319613,6.184817,6.362458,5.828922,6.072558,5.750629,6.41778,6.367586,6.595143,6.592018,6.360537,6.099158,6.309869,6.145763
"3955429",2.709216,2.792518,2.838317,3.059801,3.190703,3.305408,3.145179,3.191683,2.983359,3.032461,3.021707,2.983612,2.898988,2.992054,3.099826,3.021707,3.295449,3.101166,3.039342
"3955483",2.747588,2.732937,3.531706,4.059106,4.668724,3.825701,3.414007,4.051727,3.657699,3.496653,3.716178,3.184326,3.117812,3.714771,3.228297,3.753562,3.628574,3.668324,3.419228
"3955627",5.964524,5.827871,5.893823,5.890265,5.742895,5.848337,5.707314,5.894105,6.033063,5.901413,5.916478,5.91123,5.891403,5.853347,5.616068,5.657358,6.368538,6.174146,6.16182
"3955815",7.083714,7.105167,7.02375,7.13321,6.802595,6.821532,7.40634,7.11811,7.049145,6.91213,6.722821,7.472316,7.584536,7.425892,6.819133,7.062442,7.304154,7.234345,7.304388
"3955875",7.1237,7.025236,6.79981,6.795987,7.59074,7.640064,8.552608,8.202075,7.308305,7.160988,7.032475,7.247735,7.120062,7.406366,7.722261,7.75436,7.637499,7.721016,7.568684
"3955915",7.933717,8.143031,8.082704,8.027,7.820649,7.709116,7.500745,7.840926,7.092524,7.265032,7.119773,7.676505,7.620452,7.987762,8.138019,8.264673,8.687846,9.441031,9.390385
"3955940",5.240345,5.472192,5.865685,6.082712,6.696017,6.98816,5.847815,5.932012,5.507095,5.812577,5.6937,5.642236,5.358965,5.66433,6.042922,5.92978,6.097103,5.971103,5.983565
"3956226",6.372139,6.465933,6.452877,6.669505,6.20231,6.169231,6.01183,6.407644,7.423623,7.71286,7.631932,5.932322,5.910087,6.120182,6.52886,6.570966,6.280202,6.380671,6.239983
"3956290",8.891656,8.822713,8.480558,8.284614,10.34823,10.56177,11.45333,11.2908,9.161171,9.036563,9.228935,9.297521,9.13097,9.584784,10.10519,10.1427,9.618515,9.703418,9.339016
"3956342",8.489608,8.518626,5.699313,5.963919,6.234542,6.124322,6.612741,6.683879,7.279906,7.466853,7.494582,7.582746,7.59497,7.533891,7.133466,7.636708,6.652353,6.361582,6.640253
"3956433",5.708416,5.74716,5.652843,5.63619,7.562967,7.882549,7.407278,7.213864,6.238595,6.217187,6.331526,6.4891,6.307667,6.339369,5.410273,5.612514,6.237456,6.563818,6.63397
"3956589",8.765915,8.891624,8.750996,9.173959,8.098344,8.594514,8.678563,8.805342,9.15055,9.112444,9.26709,10.97896,10.92529,11.02401,9.418666,9.420126,9.436537,9.549665,9.627276
"3956670",2.820621,2.632654,2.951953,3.099617,3.107754,3.032875,3.09993,3.311432,3.087218,2.805472,2.614071,3.07878,2.899127,3.116539,3.195569,2.875604,3.867769,3.473311,3.011702
"3956714",7.013835,7.404276,6.938149,7.265473,7.495789,7.43676,7.108279,7.697048,7.009516,7.208142,7.095132,7.407308,7.080524,7.856992,7.567042,7.289959,7.475023,7.533676,7.514081
"3956768",5.721528,5.900023,5.627416,5.689477,5.62563,5.572919,5.527383,6.08409,5.179067,5.574116,5.228385,5.295003,5.719699,5.712618,5.786982,6.070416,5.848967,6.088833,5.689477
"3956781",8.596074,8.855297,7.906988,8.301371,6.470857,7.162241,7.389153,7.311526,8.532142,8.572516,8.335517,8.683057,8.554218,8.84781,9.030908,9.362467,8.565592,8.577851,8.547341
"3956854",8.736226,8.783937,8.656932,8.99219,7.871915,8.284215,9.025014,8.822768,8.342336,8.357451,8.202576,8.739542,8.685509,8.966135,8.585639,8.641569,8.898324,8.803061,8.914697
"3956909",9.022406,9.124335,9.139079,9.047153,8.114973,8.590106,7.968441,7.987716,7.444254,7.592331,7.593286,9.058709,8.906079,9.303192,8.18577,8.146669,7.859735,7.887179,8.09031
"3956984",7.630485,7.669346,6.958001,7.283725,6.743124,6.506755,6.187594,6.360773,6.112957,6.18141,5.859922,6.735896,6.805087,6.768308,6.736594,7.149907,6.642324,6.798362,6.826702
"3957003",9.265679,9.378655,8.808847,9.053986,6.205015,6.474725,6.82646,6.843468,7.981405,8.037616,7.817756,8.051443,7.990867,8.417636,8.091009,8.150158,7.8353,8.077072,8.074812
"3957160",4.525526,4.867809,6.521973,6.883762,4.879332,4.669789,4.23818,4.044022,5.096771,5.514622,5.582858,5.523745,5.175493,5.626518,4.420661,4.500893,3.668941,3.998892,4.266715
"3957188",3.65675,4.100492,3.942318,4.103087,5.203482,4.248824,4.697743,5.019271,4.23087,3.673636,4.234074,4.039406,4.255247,4.074819,5.012438,3.900957,4.532329,4.370404,4.224896
"3957207",6.144572,6.020747,6.320059,6.595281,6.205091,6.459567,5.868728,6.237913,5.66431,5.937437,5.571843,6.042905,6.145539,6.325474,6.866652,6.990913,6.243377,6.226408,6.49073
"3957224",7.439213,7.54583,7.404476,7.541445,5.606924,6.127152,5.507486,5.986391,6.314941,6.642581,6.317142,7.009449,6.852323,7.06855,7.176758,7.150131,7.195145,7.275768,7.327225
"3957260",9.972697,10.09058,9.645602,9.865497,8.559935,9.299285,9.508369,9.214658,9.47576,9.443203,9.447242,9.233491,9.224153,9.467146,9.492077,9.473489,9.771601,9.813312,9.596873
"3957341",3.507403,3.593332,3.917095,3.921357,4.135932,3.928674,3.675093,4.102507,3.870104,3.738748,3.862159,3.917095,3.897907,3.917095,4.367846,4.049261,4.414512,4.144369,4.371851
"3957374",4.051265,4.369053,6.898841,6.818153,5.044903,4.81176,4.865157,5.478486,6.343291,5.678681,6.391572,4.562139,4.888977,4.68921,5.010594,4.410777,4.71971,4.888214,4.471103
"3957429",6.044334,6.355477,6.148544,5.869131,5.686749,5.906167,5.277592,5.869131,5.329647,5.33658,4.825377,6.603468,6.605253,7.155293,5.744256,5.539615,5.771015,5.913591,6.09981
"3957445",8.350719,8.425692,9.067977,9.16787,7.7835,8.503384,8.381795,8.244359,8.999479,9.069922,8.839777,9.269415,9.102268,9.424876,9.104853,8.929251,9.21701,9.574554,9.080146
"3957486",5.609735,5.613869,5.684263,5.777539,4.92139,4.793229,5.85314,5.542048,4.163847,4.229809,4.199909,4.05779,4.625121,4.686566,5.879718,6.095946,4.623676,4.940227,5.078941
"3957589",7.514143,7.491103,7.362697,7.335768,7.312674,7.588209,7.578212,7.090654,7.735971,7.680862,7.625275,7.985585,7.974662,7.875582,7.435284,7.795352,8.156634,8.091138,7.977133
"3957666",5.14233,5.256906,5.421641,6.118351,6.361766,5.806789,5.852942,5.873763,5.415617,5.439912,5.434082,5.613934,5.085309,5.692201,5.8975,6.174897,5.439377,5.807484,5.229065
"3957679",7.819878,7.598136,8.360266,8.659399,6.142928,6.795096,7.02602,7.097136,5.936913,6.341305,5.886413,6.433056,6.348331,6.934928,7.483909,6.995426,6.854662,6.953767,6.891704
"3957699",4.625663,4.911661,4.912309,5.179863,5.305374,5.472041,4.810788,5.150951,4.791565,4.951383,4.771912,4.644422,4.911744,5.034433,5.066792,4.894457,5.039334,5.14092,5.324513
"3957738",4.152212,4.162906,3.458552,3.75794,4.02279,5.139236,6.017148,4.640569,2.782464,3.582825,3.152711,3.80348,3.425889,3.417208,3.740668,3.908772,3.289041,3.465229,3.465171
"3957790",5.008791,4.981356,4.632691,5.038992,5.380297,4.916598,4.852035,5.054424,5.046951,5.059287,5.046951,4.935741,5.120626,5.030196,5.929546,5.997111,4.872883,4.935119,5.025576
"3957816",7.60346,7.697509,7.357576,7.66075,6.146092,6.328312,5.883422,5.994018,7.377045,7.414386,7.198193,7.953537,7.784027,7.922384,6.815781,6.787553,5.993253,6.058267,6.103647
"3957873",7.715368,7.760914,7.0595,7.290543,7.084066,7.523783,8.117445,7.823073,7.223738,7.323816,7.293476,7.426388,7.423434,7.605543,7.404724,7.42102,7.132428,7.387017,7.211093
"3957938",7.077722,7.015452,7.257963,7.421899,5.709073,6.11921,6.431654,6.335306,7.107548,7.062833,6.678949,8.069609,7.816792,8.445619,8.082413,7.909814,8.205931,8.481013,8.287422
"3958005",8.896533,8.82889,7.972649,8.398454,6.845889,7.240759,7.379953,6.950425,7.663457,7.669983,7.721163,7.900475,7.802174,7.880929,7.66527,8.08928,7.938023,8.122065,7.881319
"3958045",8.49281,8.416534,8.212706,7.713292,9.425105,9.020198,8.959614,9.180462,7.144835,6.91069,7.20093,7.129903,7.333848,6.992815,7.182744,7.574585,7.692781,7.321536,7.410471
"3958063",4.793461,5.350754,4.561895,4.288242,4.839816,3.863008,4.109446,4.469415,4.310025,4.965879,4.601335,3.824414,3.520655,4.397613,4.226262,4.730868,4.844013,4.159438,4.677289
"3958129",4.24643,4.293451,4.081878,4.362857,4.685961,4.774424,4.343242,4.643706,4.488508,4.550619,4.52612,4.488508,4.460487,4.538933,4.651716,4.60328,5.333096,4.722892,4.189452
"3958157",3.6309,3.823663,4.415073,4.568022,5.022056,4.450993,5.254714,5.489037,4.179205,4.304614,3.998439,4.108449,4.272047,4.307883,4.695037,4.48294,4.473663,4.396365,4.275379
"3958253",8.515923,8.753543,7.886512,7.823117,9.252692,9.636734,9.682468,9.554113,8.402341,8.328341,8.242131,8.759846,8.723251,8.897712,9.13731,8.752773,8.925784,8.830753,8.775758
"3958255",7.551661,7.209686,6.249404,4.918096,10.25948,10.23069,10.65264,10.21048,8.529957,7.962817,8.165443,8.440166,8.539537,8.330255,8.857288,8.409195,8.683043,8.516511,8.701666
"3958257",3.794928,3.228065,3.166736,3.369218,2.990415,2.215372,4.033446,4.919338,3.202491,3.187769,3.193011,3.363831,3.077423,2.225428,2.863447,2.412033,2.845182,3.134647,3.052097
"3958258",8.785573,8.924331,8.202008,8.022215,11.1223,11.44083,11.60929,11.39064,9.875742,9.974353,9.771306,10.24978,10.28641,10.30747,10.7335,10.48729,10.57353,10.4718,10.50634
"3958259",5.229725,4.991706,5.19269,5.790912,5.221579,5.646613,5.463101,5.598038,4.816935,4.985082,4.800194,4.797474,4.986042,5.080051,4.921038,4.933626,4.681281,4.984792,4.656694
"3958261",7.795381,7.6717,6.969771,7.315765,10.83078,11.41232,11.32448,10.88045,9.130156,9.413063,9.007338,9.792417,9.726831,9.84024,10.44127,9.77575,9.725382,9.756352,9.296361
"3958262",7.527977,7.566436,6.771362,6.497136,9.719932,10.391,10.40377,10.27286,8.790901,8.970593,8.704702,9.34026,9.365588,9.505,9.783855,9.224098,9.407168,9.444061,9.200534
"3958263",11.24173,11.57237,10.6181,10.54615,11.13107,11.50595,11.61607,11.54631,10.47207,10.37773,10.01146,10.75514,10.74686,10.94359,10.92318,10.84796,10.63637,10.6749,10.72654
"3958266",10.38224,10.7156,9.694676,9.600409,9.67421,10.51776,10.57672,10.43756,9.544098,9.726636,9.400617,10.16238,10.14988,10.41827,10.46866,10.17174,10.09853,9.891209,9.812631
"3958267",9.65389,10.30597,8.866841,8.875558,9.583963,10.22069,10.64971,10.16688,8.87699,8.769085,9.039019,9.453228,9.115826,9.506958,9.355932,9.428027,9.609569,9.423531,9.021096
"3958269",9.314899,9.675002,8.224307,8.434104,8.741482,9.760454,10.3444,9.385457,8.558969,8.086454,8.21914,8.700741,8.520364,9.199653,8.47982,8.687091,8.649046,8.895186,8.652459
"3958273",10.0808,10.30707,9.222163,9.425623,10.37001,10.99944,11.17084,10.94459,9.961661,9.765726,9.606598,10.31291,10.2041,10.65614,10.70881,10.33459,10.1389,10.36428,10.35741
"3958276",9.055807,9.580548,8.618783,7.943891,10.03357,10.58253,11.05098,10.69044,9.334568,9.018379,9.242694,9.558606,9.821983,9.88748,10.17689,9.325991,9.672581,9.823168,9.634644
"3958278",8.679575,8.886454,8.188154,7.199198,9.645678,10.42005,10.648,10.49326,8.673467,8.495072,8.536287,8.990388,9.011033,9.069755,9.546893,8.835581,9.118683,8.644595,8.843194
"3958279",9.991819,10.14056,9.159888,8.6328,6.718885,8.844092,8.910384,8.603037,9.075406,9.046261,9.003136,9.700985,9.849911,9.881273,9.873523,9.700164,9.93594,9.782652,9.731521
"3958281",6.887937,6.833874,6.127741,5.878715,5.662038,5.849394,6.204153,5.709038,6.562386,6.629183,6.401297,6.798859,6.953143,7.119051,6.760136,7.142972,6.88648,6.847325,6.767826
"3958282",8.104066,8.472181,7.718565,8.12252,7.797912,8.7777,8.384651,8.679049,7.753864,7.958395,7.857351,8.270652,7.777337,8.492772,8.568982,8.250276,8.430412,8.668263,8.160666
"3958285",2.804121,2.731955,2.587447,2.134757,3.155356,3.312291,4.864792,4.423462,4.282318,3.096706,3.491993,2.493418,3.378757,3.146995,2.696545,3.510374,3.656564,3.463239,3.536432
"3958287",3.659136,3.042768,3.603106,3.881068,4.079277,4.546925,3.633325,4.570393,4.981693,2.980238,3.820105,4.010735,3.944565,3.592145,3.513742,4.568134,4.738546,3.733614,3.742105
"3958289",4.627303,4.96324,4.72945,5.262571,5.181759,5.858969,5.975222,5.553091,5.279908,4.060165,3.410681,4.9185,4.379202,5.085985,4.556036,4.374021,5.002404,5.758091,5.535158
"3958291",3.973692,3.810644,3.806007,4.146265,6.358688,5.147821,6.608001,6.338746,4.555486,3.993955,4.783779,5.043842,5.187605,2.655075,4.520493,4.137395,4.542668,5.063347,5.655944
"3958293",2.824863,2.619336,2.630258,3.01733,3.38018,4.175179,4.424482,4.401643,3.262256,3.016705,2.528265,3.082969,2.872861,3.125725,3.48189,3.233756,3.097274,3.615681,3.97608
"3958295",2.833978,2.577512,2.543303,3.337422,4.105921,4.780101,4.971991,4.578177,4.236182,4.426914,3.292664,3.945944,3.060567,3.833153,3.144936,4.093099,4.788433,4.619859,3.80712
"3958297",3.601516,3.825866,4.303149,5.288344,3.067526,3.991306,3.679983,3.804141,3.718664,4.951345,3.631557,4.245509,3.358147,4.410435,4.539274,4.599803,3.915005,5.376392,4.743078
"3958299",2.715436,2.389797,2.307187,2.252987,3.040391,2.589655,3.765957,2.969228,2.843378,2.197723,2.856123,2.360137,2.736778,3.792993,3.197694,2.58915,3.43248,2.980476,3.966907
"3958301",4.241955,3.72528,4.349343,3.02657,3.867835,3.408135,4.825815,4.129093,4.523691,3.391019,4.006939,3.26344,2.626266,4.44821,3.069573,4.954531,4.762062,4.339067,3.44988
"3958303",4.823406,4.870014,4.862915,4.84384,3.993098,4.8272,6.312912,6.233284,5.118491,4.963877,4.643366,3.21659,4.564734,4.307374,5.071668,5.451101,4.884085,5.813954,5.035452
"3958305",2.407611,2.109546,2.551488,2.409168,3.234631,2.415837,2.744375,2.582467,2.851443,3.196241,3.310847,3.063147,2.779238,3.157812,2.72086,3.275124,2.557659,2.97674,2.842476
"3958307",5.398391,5.543533,5.892133,5.577825,5.609634,5.663506,6.251677,6.34023,5.718647,5.578317,6.118311,5.721797,5.049888,5.718605,5.253244,5.005748,5.088634,5.823336,5.297758
"3958309",5.407124,5.323517,5.637181,5.0728,5.103989,3.91998,5.566012,5.808157,4.048954,3.120629,4.501593,4.633172,3.956734,3.309458,4.383267,4.504845,4.841947,5.144046,4.781299
"3958311",4.335141,3.756767,3.720075,3.529545,4.384685,3.661852,3.714814,4.440608,3.684108,4.027408,3.57832,4.00645,3.61305,3.405218,3.856693,3.674624,3.813991,4.573286,4.002657
"3958313",7.033412,7.267256,7.009449,7.118875,8.936777,7.772004,8.896728,9.499267,7.475708,7.427853,7.221013,7.182224,6.784526,6.335265,6.796579,7.440751,6.982682,7.173739,6.629403
"3958315",3.413504,3.271838,2.777684,3.034082,2.731426,2.97239,3.562294,2.832743,4.026012,3.279592,3.891275,4.027834,3.847695,3.110935,3.171662,3.375462,3.616213,4.012299,3.403574
"3958317",4.159676,4.377293,4.634081,5.162059,5.799766,4.71404,4.186725,3.36678,3.227327,3.049785,3.768268,4.206531,3.850002,5.035287,3.488674,3.312495,5.243751,3.794407,4.452434
"3958319",3.841594,4.414613,3.529672,3.842426,4.276928,2.840038,3.502245,3.371583,3.936634,3.465208,2.941391,2.97473,4.267478,4.358424,3.246861,2.228864,5.528786,4.141174,3.348497
"3958321",2.730637,2.656714,3.279839,3.435603,3.247537,3.274131,2.870026,4.004231,2.298139,3.356467,2.834961,3.216707,2.689489,3.281219,2.835425,3.971727,3.946852,2.70541,3.69663
"3958323",4.729279,4.13013,4.632102,3.478377,2.399066,2.601612,3.285,2.697813,2.786769,2.686277,3.435564,4.355436,4.250825,3.1461,3.071216,3.385206,2.859274,2.466666,2.611326
"3958325",3.30845,3.27298,3.134455,2.998988,3.047075,3.045542,2.908976,3.621508,2.940371,2.438219,3.512902,2.782354,3.58528,3.337829,2.552164,3.176912,3.214628,3.440276,2.940891
"3958327",8.804276,8.318142,8.107057,7.931035,8.902552,8.667668,9.310017,9.446997,7.641397,6.877478,7.792925,7.094671,7.441031,7.042101,7.764824,7.386571,7.621596,7.676694,7.567461
"3958329",5.345066,6.086578,5.623343,6.149366,6.241403,6.18193,6.1005,6.382702,5.498357,6.268703,5.068679,6.035585,6.321261,6.446066,7.128978,5.978982,5.667956,6.422306,6.135554
"3958331",3.619727,3.443791,2.619442,2.454,3.130944,2.304401,2.74869,2.908964,2.84205,2.555273,3.21982,3.026794,2.873477,2.950889,3.04876,3.479743,3.703902,3.963094,3.970168
"3958333",3.668227,3.369388,4.354029,3.432536,5.873602,4.863842,5.479175,5.668788,3.694962,4.717426,4.207802,4.006949,3.999992,4.285689,4.037362,4.280486,4.964908,4.506814,4.501031
"3958335",2.998897,2.624279,3.172472,2.903408,4.369715,3.619736,5.430516,4.900776,3.230727,2.846598,2.782302,3.783593,2.99918,3.14057,3.578749,2.504463,2.696427,2.875938,2.732897
"3958337",5.5873,4.654769,4.62123,3.661526,6.664958,6.351714,6.146767,6.826873,3.856016,4.047347,4.173466,4.643637,3.688728,4.726076,3.44815,3.839366,5.078539,4.930771,4.799147
"3958339",3.620628,3.236153,3.026794,3.73799,6.146714,4.359883,4.904014,5.387409,2.865807,2.693385,3.019972,4.161701,3.022027,2.962224,3.78611,3.97077,3.230419,4.210197,3.344312
"3958341",3.120932,3.347457,3.893745,3.081269,5.807327,4.615095,4.320097,4.890212,3.497725,3.989503,4.423346,2.8914,3.828866,3.29686,4.225198,3.303228,4.426318,3.231603,4.46592
