"","HEK293","HCT","H9","HEK293T","HELA","HEPG2","HUVEC","K562"
"3725872",2.7520615944172,3.01571337775178,2.72185769220459,3.18172923278158,3.6091650426787,3.12927576864465,3.95646389671217,3.28788693470096
"3725874",4.77932366582212,4.68273832511895,5.02756901707521,5.58601229306404,4.14990205972556,4.38011314452797,3.09447772484009,4.13976584850008
"3725876",11.9613505793072,11.827963979494,10.4953495945978,10.5942890789677,11.7641154819079,11.0603192389761,11.1103760950623,11.5888148597574
"3725878",2.863762281903,3.16377602862648,4.17044602931188,4.36778811610868,3.32068519475328,3.63792030933504,2.97989465654392,3.03964282554591
"3725880",6.06925475553193,6.15133456220824,7.4903214915474,7.71264763079369,5.87281477659281,6.39011071317518,5.41477231818774,6.54972984956152
"3725882",3.54388895700843,3.53760986854564,3.82690276840402,4.27737333651983,3.83535359515852,4.14766782840609,2.89022922424678,3.60287114978608
"3725884",3.89752510430248,4.03112942596531,3.08250055707756,3.23051536157644,4.29549261442195,4.55026971757231,3.51305729135525,3.89018488940246
"3725886",4.06290363616697,4.25412860618228,4.10681155961735,3.32320191117494,4.58501405524037,5.28310901662767,3.93627977882067,4.95420279255152
"3725888",4.91582381752702,5.04260850138557,3.51546394088259,3.84373745057772,5.09317726026716,5.60922737762277,5.24819893901759,5.25020142535868
"3725890",2.26722803195682,2.14593985105562,2.2338205251846,2.17826657226429,2.51597076392389,2.55907022802853,2.85003653345597,2.89932640091817
"3725892",6.02357729005603,5.71256422236468,6.79028165823548,6.17805216928354,5.3285107037402,5.39493965398897,4.71782379260605,6.02309797739389
"3725894",6.52192512107446,6.54282829363936,5.78628504884902,5.71284421148685,6.46866142519557,6.56431313268272,6.02929822879392,6.8141974747989
"3725896",2.83027965708874,2.61777790916815,2.94170207301452,3.77343708014718,3.49385699591369,3.33381972092032,2.24726852260134,3.25610510568155
"3725898",4.54659631728995,5.2531371651302,4.33797058266666,5.74331003101328,5.11733540165739,5.57871276307058,4.29203262910967,5.67875627142201
"3725900",2.19902978452775,2.11883835346239,2.4977677004428,2.61146120446386,2.78945920491606,2.80009662373536,2.53252326033552,2.71809830296738
"3725902",7.7933342678971,7.1527749593877,6.36410147362808,6.81751016735701,7.11631138587079,7.49253593030203,7.42496939681426,7.71974522552366
"3725904",12.3559632497443,12.1196034545992,12.4788816470955,12.7311176611055,12.087256280946,11.9244314839906,11.885518898699,12.1542360924316
"3725906",2.38335710225449,2.60394138089506,2.81796440336911,2.30274090208465,2.59972958630853,2.94916535374522,2.41234408211625,2.84219216735358
"3725908",3.03659972878064,3.13429711689792,3.66057964366747,3.26404608335616,3.07711767132926,3.10979535597953,2.94125164286314,2.99777234077626
"3725910",2.91665307500557,3.1117443041293,4.10776523627329,4.54835336347057,3.08058051140639,3.81844505673655,2.82285738282355,3.57968852398176
"3725912",2.37969826256716,2.2660189186221,3.48805974275127,2.51367355280195,2.81349799070058,3.02403013891938,2.71394829251167,2.79217472587136
"3725914",3.11908431027817,3.18481542327501,5.28756042709758,5.44366980017059,4.11419848175785,4.15906150745589,3.22660355230329,4.10090413717564
"3725916",4.08201097010767,4.4995082460452,4.37720597819692,4.7745178943399,4.13935440462164,3.58480923573511,3.27771317138293,4.17687409346688
"3725918",8.80072566174448,8.74194886429088,8.79230505848475,9.39134168310615,8.62822870082407,8.319044843533,8.38136224416107,8.96623061758721
"3725920",4.93588465588753,4.98019203195459,7.22723227162597,7.9908374551916,4.78520331707927,4.60705956316126,4.33136544903824,4.79702757138707
"3725922",6.43310352063528,6.48500261459754,7.5556376265236,8.23409659581299,6.70598059069136,6.59956663776406,5.93155363046171,6.63529397025795
"3725924",3.49997544782739,4.04565142074431,5.28626818851365,5.24478687698307,3.80127211836685,3.55399160955176,4.20462515240395,3.8329126269691
"3725926",8.94450570224374,8.40708761367425,8.9347235906101,9.18678506835245,8.385075147961,8.08328802341932,8.27700523805007,8.64915009491491
"3725928",3.44837520141508,3.51602094226936,2.36272477718274,2.23958970766452,3.11835614233953,3.2671482072363,3.31475155052359,3.52503447904645
"3725930",10.8678062140033,10.3979830267244,10.5406536849795,10.6588253312994,10.5431993497416,10.1976359129984,10.0674827414296,10.6740734441007
"3725932",3.87011547420656,3.71562985408261,3.49433016530856,3.20843708173251,3.97110383400135,3.93936225230267,3.43746408912849,4.234910330435
"3725934",2.3984171630829,2.30791171699769,2.73897829300099,2.12776341726834,2.79364393660352,2.55205722582629,2.17119671390988,2.48336169097192
"3725936",3.08808898532113,2.93350498788861,2.46624255366234,2.87746689352452,2.9070097070353,2.94752596032893,2.97965550193856,2.49041289552098
"3725938",12.9323933573924,12.5484210718658,12.5960579031988,12.8840052447495,12.9610800857555,12.7573530162057,12.6175544957372,12.978176032812
"3725940",2.78379005982121,2.66503787418819,2.65847288246132,2.39533891528373,2.6220503567321,2.85031315127618,2.65147976271317,2.758571313679
"3725942",12.0967638427361,11.6783193258361,12.1924457186032,12.4642156014946,11.9120208815204,11.7807496827372,11.5924320199692,12.0220471572354
"3725944",3.26176017304755,3.19690377071474,3.35503416636078,3.456754525808,3.77035028824802,3.16607345047559,3.24220608719027,3.28891056937836
"3725946",3.33744923805282,3.24167033919301,3.5217270069281,3.83174652706422,3.62463257019145,3.60450609038792,4.03483804696669,3.75269309602924
"3725948",4.20254118369348,4.49624415924465,4.2807266417699,4.44002989382941,4.03951258500281,4.12624459171963,3.91072411831057,3.93723479397148
"3725950",3.2805486754358,3.83308133263587,7.83519665609199,7.11536953497112,4.80323264112622,4.58190518809472,4.45524068415127,5.36287918443404
"3725952",5.69474463284952,5.95197438460724,6.22249299772304,6.42212608628348,5.21166354303766,5.31789996440291,5.37065600072101,5.85063993454161
"3725954",8.07360873328703,7.87847937975144,8.60913000560842,8.64372431666999,7.34996466713512,7.34680249226144,7.58446728220952,8.12623225322269
"3725956",2.91959534576241,2.40511061954223,3.53486939941391,3.03533403507591,3.38162286119391,2.46328064627139,2.92222678959568,3.37268451299774
"3725958",6.86961628455547,6.39747597756815,8.53852761135106,8.49851326765182,6.52204835345079,6.94810468720798,6.51374583909374,6.40509731302726
"3725960",2.54544221264159,2.35176770907604,4.23489654489795,4.62262648264955,2.40837899707091,2.88686839675289,3.07719938590158,3.19047490153424
"3725962",5.96534957695507,6.47375191779271,8.72174417663007,8.5162086653825,4.95376251417395,5.52043241198636,5.77063387391555,6.01367135388403
"3725964",4.6408563479104,4.77006837417477,6.08975095313302,6.18321132004044,3.73220471272108,3.70551138329321,2.91800456222767,4.42658191549509
"3725966",5.20113997428831,4.39616445454414,4.01793421963474,3.80943636770171,3.19712788989632,3.91942326237168,3.64052164787234,3.97261389202829
"3725968",5.57441211524089,6.06355379694821,6.23714897875111,4.67410472417605,5.18888640400038,5.96599944986892,5.50487481634251,6.34905198390713
"3725970",3.17368325091936,2.74178655432548,2.8150112165141,2.81008702238215,3.00315649668018,3.09053558363392,2.52315216297603,3.30176854303265
"3725972",4.25315342937334,3.44230544545961,3.30578449282015,3.00062953538292,3.88111461983091,3.83374723269646,3.58673926797392,3.73258826083886
"3725974",3.7735860918454,2.43736357550387,3.60568374404913,2.95813859775622,3.10996580588942,3.21970127071747,3.2047618640911,3.11938909507892
"3725976",5.05278067081993,4.56229836497468,5.03936019927019,5.98700176241062,4.85846845849635,4.78588177115377,4.09958732524636,4.98796579119019
"3725978",6.23622955032149,6.39832306289602,7.48457808807514,7.34689439277549,5.82262460927019,6.02129595164318,5.71692824291323,6.35106680629834
"3725980",11.1326530522448,10.4418693892303,10.2189144080084,10.4494715803495,10.6319304670233,9.90093235941007,9.95518814235565,10.6318574258758
"3725982",3.3147571240258,3.09398659432923,5.02850784229723,5.00568144417404,3.71275064923783,3.44311681180504,3.86073928301806,3.84796828599961
"3725984",3.47211543360059,3.1558402884296,4.30409586165456,4.65895415288374,3.44823722215126,4.14267007349014,3.4881204594798,3.94730121081176
"3725986",2.83222259426041,3.30320643704694,3.49395374386182,3.48607352029783,3.4693006927822,3.22662498758032,2.8528556620036,2.79492063562634
"3725988",2.31104403263619,2.81738802168136,3.46373802677495,3.58846339393459,3.20774219805705,3.50336358459103,3.35771668082804,3.01374870785907
"3725990",10.9997106076388,10.7656606192427,10.571619947214,10.7872389049274,10.6990496122116,10.3483864851215,10.1817497599975,10.9487315518064
"3725992",3.96470188350895,4.7568385766426,5.10105400470296,4.87357565021482,4.12856943084678,4.00055940760827,3.76362009467236,4.13000274412554
"3725994",4.07857890948061,3.8983971023828,3.88370090497861,2.90411312021721,3.43720437480665,3.55590781456859,2.84249006483523,3.55490536557392
"3725996",6.86120226938512,6.78726846276289,7.04156051320476,6.72129153208148,6.71540164174776,6.26548076206714,6.61397969843109,7.04541059617256
"3725998",3.71874510983096,3.04879284589935,4.67329559174449,5.10817504336639,3.66655983155459,3.7154567554526,3.66707764407903,4.03830565705605
"3726000",4.72847899725308,4.55235957387902,6.7780639190171,5.99507594519723,4.64255032954873,4.52114097188416,4.05529595736491,4.55694525399465
"3726002",3.49025629687162,3.13970245533788,3.28641541068648,2.48550301640368,4.02762434827759,3.13196659932768,3.40532363964624,3.53385839772897
"3726004",3.36476712182222,3.08093417967108,2.67491120533547,3.31521342851232,2.94172307427337,3.70195735154026,2.95063988810396,3.72124111467029
"3726006",3.98142182502329,4.2226132227433,3.97422011159359,3.5868755094842,3.75283490312475,3.56597091258279,3.82496767681073,4.0337361920187
"3726008",3.80635780103693,3.14309254324868,2.2006664566901,2.57903555138231,2.71904846830771,2.60796412839585,2.72954346815142,2.98572213183454
"3726010",4.10009299831765,4.24403019758079,3.69040825556796,3.48604822717104,3.50304153245461,3.01824496003489,3.22206061423642,4.88060782162576
"3726012",2.98229663671312,2.87484956975485,2.98132724617996,3.09176122850978,3.06678384632793,3.14747348505987,2.5063988619942,3.16772496028295
"3726014",6.36634127870022,5.96027695467392,5.72097112433732,5.42235745455198,5.32169272990337,4.96878606371592,4.69903256571546,5.37986139302232
"3726016",5.08951219252744,3.74071931992668,3.37992988225048,3.56238303600574,3.265320385633,3.33363417782812,2.98730317594674,3.70363792335326
"3726018",7.48051767462212,6.93446051939082,6.43523290011443,6.54208083081263,5.16895768742473,4.9101069315616,4.40147235450474,5.33154772444772
"3726020",7.52410289041408,7.22265712782071,6.54968943489969,6.8426566479479,4.93681613866817,4.92933826610219,4.31702862100908,5.83513075786391
"3726022",6.93054186539423,6.2074305762658,5.10515641174285,6.39198383315976,4.99956855297288,5.35624135703845,5.18589271002075,5.41224278108882
"3726024",2.66250173504995,2.15332330339049,2.448042757914,2.56948564942328,3.00952379755422,2.77219856214716,2.19068587937632,2.43562974433071
"3726026",2.42382019854149,2.12290179845547,2.0228485757554,2.03675503978108,2.57371650839566,2.37335591075101,2.51983208658719,2.45332859076511
"3726028",2.55723504174136,2.53951993190153,2.82907078139256,2.85860864368444,2.2008149505297,2.8885281643151,2.76207023028225,2.64253446990392
"3726030",3.3247569320198,3.38268384003716,2.70848778427423,2.6923228753579,3.05579750142363,2.89993474544841,3.13086486727805,3.24389414529408
"3726032",4.99408997493231,4.72930702153818,4.34929479614672,4.66031341686175,4.40553146147185,4.55782956207536,4.77661990784733,4.63354951221659
"3726034",3.89900389654239,2.73537572082132,2.6587897473372,3.42646071925113,3.30981405620969,3.56047059056946,2.96387355247005,3.57431968351742
"3726036",4.30556830908308,3.46287922039065,3.91129301042596,3.75721208755061,3.09040776845752,3.02272639920723,3.66711314599413,3.98625743447252
"3726114",6.13536141843454,6.68221969108139,6.65761964941612,6.47301293664576,6.19831069952791,6.23258035017887,6.35499575385111,6.28090715800433
"3726154",6.89529958299663,10.433125909955,5.87767514248356,5.48052373219296,9.72574867249087,5.6798930126664,8.71880104729414,5.56044662058252
"3726211",9.11785604211124,8.3543509004764,5.68965824529781,6.41113104969033,7.99027940389288,7.85525390344465,7.00082395971209,5.05551614780801
"3726252",5.71371993171311,6.04034008434162,6.55269644146029,6.72553961465252,5.51107838362924,5.64785587593762,6.03462261878767,5.84821268938426
"3726298",5.9069665776037,7.08945090321155,7.04840076646067,5.61565792040736,7.88359052920653,5.48937590358222,5.94216949106558,5.61044348310936
"3726325",7.40049515655688,7.38332452008983,6.10201044772865,5.9501219594613,7.22661124059163,7.5361776504387,7.25257027049709,6.54869135232644
"3726375",7.44311489544491,7.11211233623526,6.66606507857924,7.13626961477407,6.68905273910844,6.80089783238346,5.61033818185747,6.98680598987253
"3726406",6.80034829273727,6.23242594667838,4.77750002084987,5.09675774085323,7.54944736194464,8.30369344011763,6.24004160778714,4.90928322839309
"3726465",7.09743311514094,7.70480883961048,6.86019914673565,6.77359404745798,7.20130023104555,7.954944497733,7.59680033133104,7.90871977160937
"3726498",3.59431047025964,3.91015737455075,4.90946342628584,3.92656737294801,3.81726668195681,3.33343385697044,3.30385677715103,3.83480858612617
"3726537",6.00572634806386,7.02871681098014,6.75782221651,6.80369128351232,6.28320742030201,6.584977983323,6.65409737294818,6.71208687251464
"3726569",7.90681907900427,8.1103716619307,6.2389322206883,6.17289945619455,7.20272194686857,8.94411894115972,7.81019491021986,5.88822316285192
"3726618",5.25502450038104,5.60318042549444,5.46416516112473,5.34926059753501,4.93146312537791,5.0900378603856,5.38066859082832,5.27835466184096
"3726691",4.72388220019254,7.03533439221291,5.35815223071291,5.39282453305824,8.7045777224628,6.68119289158215,5.40559728076364,5.33560260762956
"3726772",7.63791166384602,7.26223048964658,9.55989825561376,9.83091741036427,8.35707310257225,7.94142219980729,7.32718756342779,8.1777460026302
"3726821",5.30117351121449,5.8510750260946,6.07424810533696,6.33734189645946,5.39053878821278,5.54021920792339,5.98429772131765,5.9220104656998
"3726934",9.92451832261282,10.5858828331225,10.7128772030156,11.0849660717345,10.420616586019,10.4726130089669,10.3187859383765,10.87018588343
"3726960",11.0516263558702,11.3184980293079,9.45034842103866,10.1759960266578,9.78671507979991,9.87471002536895,9.19843903618406,9.88287996815158
